Time,Time_Diff,Zone_Section_Id,Zone_Name,Total_Tickets,Average_Price,Zone_Section_Total_Tickets,Zone_Section_Average_Price,Zone_Section_Min_Price,Zone_Section_Max_Price,Zone_Section_Std,Wins,Losses,L_10,Section_Median,Total_Listings,Zone_Section_Num_Listings,Data_Type,Event_Id
2017-03-16 02:33:02,173.855520833,278859,Field Box 24,1738,115.65496221662482,8,116.10000000000001,103.45,133.41,12.667204374551893,NA,NA,NA,111.44,397,3,1,9715978
2017-03-16 02:33:02,173.855520833,278860,Field Box 26,1738,115.65496221662482,20,145.17166666666665,105.59,237.42,45.864842532767462,NA,NA,NA,127.94500000000001,397,6,1,9715978
2017-03-16 02:33:02,173.855520833,278861,Field Box 28,1738,115.65496221662482,15,108.572,99.74,115.15,5.1690362738135267,NA,NA,NA,109.3,397,5,1,9715978
2017-03-16 02:33:02,173.855520833,278862,Field Box 30,1738,115.65496221662482,28,240.76333333333335,99.74,588.99,169.74896550167512,NA,NA,NA,189.07999999999998,397,6,1,9715978
2017-03-16 02:33:02,173.855520833,278863,Field Box 32,1738,115.65496221662482,10,107.48,99.16,115.15,6.5440507332996773,NA,NA,NA,108.13,397,3,1,9715978
2017-03-16 02:33:02,173.855520833,278864,Field Box 34,1738,115.65496221662482,19,203.74999999999997,99.16,295.33,84.047980820481342,NA,NA,NA,259.01999999999998,397,5,1,9715978
2017-03-16 02:33:02,173.855520833,278865,Field Box 36,1738,115.65496221662482,4,115.15,115.15,115.15,0.0,NA,NA,NA,115.15000000000001,397,2,1,9715978
2017-03-16 02:33:02,173.855520833,278866,Field Box 38,1738,115.65496221662482,7,115.735,112.81,118.66,2.9249999999999972,NA,NA,NA,115.735,397,2,1,9715978
2017-03-16 02:33:02,173.855520833,278867,Field Box 40,1738,115.65496221662482,34,198.2742857142857,105.01,297.28,71.496824476364552,NA,NA,NA,208.75,397,7,1,9715978
2017-03-16 02:33:02,173.855520833,278868,Field Box 42,1738,115.65496221662482,9,138.51333333333335,120.89,156.1,14.374445689795792,NA,NA,NA,138.55000000000001,397,3,1,9715978
2017-03-16 02:33:02,173.855520833,278869,Field Box 44,1738,115.65496221662482,11,122.3,110.86,143.23,14.821140307007415,NA,NA,NA,112.81,397,3,1,9715978
2017-03-16 02:33:02,173.855520833,278870,Field Box 46,1738,115.65496221662482,17,136.20999999999998,90.87,185.35,34.525511147555804,NA,NA,NA,121.0,397,5,1,9715978
2017-03-16 02:33:02,173.855520833,278871,Field Box 48,1738,115.65496221662482,38,115.37250000000002,90.87,223.96,36.760293144687154,NA,NA,NA,99.485000000000014,397,12,1,9715978
2017-03-16 02:33:02,173.855520833,278872,Field Box 50,1738,115.65496221662482,35,163.57499999999996,90.87,324.58,78.527450667478902,NA,NA,NA,129.77500000000001,397,12,1,9715978
2017-03-16 02:33:02,173.855520833,278873,Field Box 52,1738,115.65496221662482,50,145.69400000000002,83.56,349.15,82.764890889796973,NA,NA,NA,108.715,397,10,1,9715978
2017-03-16 02:33:02,173.855520833,278874,Field Box 54,1738,115.65496221662482,45,175.41454545454545,90.87,384.25,94.216246848661584,NA,NA,NA,127.54000000000001,397,11,1,9715978
2017-03-16 02:33:02,173.855520833,278875,Field Box 16,1738,115.65496221662482,25,126.54333333333335,80.05,178.33,33.737359443534146,NA,NA,NA,129.19,397,6,1,9715978
2017-03-16 02:33:02,173.855520833,278876,Field Box 18,1738,115.65496221662482,24,106.35,86.24,140.89,18.431462909926598,NA,NA,NA,101.11000000000001,397,8,1,9715978
2017-03-16 02:33:02,173.855520833,278877,Field Box 56,1738,115.65496221662482,59,130.5475,94.09,178.33,30.202209114842358,NA,NA,NA,115.735,397,12,1,9715978
2017-03-16 02:33:02,173.855520833,278878,Field Box 58,1738,115.65496221662482,26,151.58499999999998,109.96,190.03,31.836166933222351,NA,NA,NA,153.17500000000001,397,4,1,9715978
2017-03-16 02:33:02,173.855520833,278882,Lower Box 10,1738,115.65496221662482,2,103.45,103.45,103.45,0.0,NA,NA,NA,103.45,397,1,1,9715978
2017-03-16 02:33:02,173.855520833,278883,Lower Box 12,1738,115.65496221662482,34,93.20555555555556,68.35,128.68,21.962858097307581,NA,NA,NA,80.170000000000002,397,9,1,9715978
2017-03-16 02:33:02,173.855520833,278884,Lower Box 14,1738,115.65496221662482,47,104.16416666666665,71.23,236.83,45.509390689968832,NA,NA,NA,83.090000000000003,397,12,1,9715978
2017-03-16 02:33:02,173.855520833,278885,Lower Box 60,1738,115.65496221662482,67,93.9388888888889,67.18,149.08,29.292864297733537,NA,NA,NA,79.465000000000003,397,18,1,9715978
2017-03-16 02:33:02,173.855520833,278886,Lower Box 62,1738,115.65496221662482,42,90.50636363636363,67.18,143.23,24.363517537023657,NA,NA,NA,82.390000000000001,397,11,1,9715978
2017-03-16 02:33:02,173.855520833,278887,Lower Box 64,1738,115.65496221662482,19,108.91000000000001,61.33,150.25,36.568609489560856,NA,NA,NA,115.15000000000001,397,3,1,9715978
2017-03-16 02:33:02,173.855520833,278888,LF Lower Box 66,1738,115.65496221662482,17,75.90799999999999,40.68,125.62,29.036903002903049,NA,NA,NA,73.030000000000001,397,5,1,9715978
2017-03-16 02:33:02,173.855520833,278889,LF Lower Box 68,1738,115.65496221662482,12,56.473333333333336,46.12,61.97,7.3255731668056008,NA,NA,NA,61.329999999999998,397,3,1,9715978
2017-03-16 02:33:02,173.855520833,278890,LF Lower Box 70,1738,115.65496221662482,11,65.03333333333335,42.61,92.31,20.578121607398693,NA,NA,NA,60.18,397,3,1,9715978
2017-03-16 02:33:02,173.855520833,278892,LF Lower Box 74,1738,115.65496221662482,6,106.375,91.75,121.0,14.625,NA,NA,NA,106.375,397,2,1,9715978
2017-03-16 02:33:02,173.855520833,278893,LF Lower Box 76,1738,115.65496221662482,13,86.52000000000001,64.1,120.71,20.866021422398664,NA,NA,NA,80.634999999999991,397,4,1,9715978
2017-03-16 02:33:02,173.855520833,278895,LF Lower Box 80,1738,115.65496221662482,16,321.206,70.34,1244.2,461.88057822774925,NA,NA,NA,85.819999999999993,397,5,1,9715978
2017-03-16 02:33:02,173.855520833,278896,LF Lower Box 82,1738,115.65496221662482,37,80.41888888888889,62.42,137.91,26.630482302322669,NA,NA,NA,66.650000000000006,397,9,1,9715978
2017-03-16 02:33:02,173.855520833,278897,LF Lower Box 84,1738,115.65496221662482,16,88.22749999999999,61.27,132.99,29.407072597421188,NA,NA,NA,79.324999999999989,397,4,1,9715978
2017-03-16 02:33:02,173.855520833,278898,LF Lower Box 86,1738,115.65496221662482,12,104.42749999999998,51.97,129.88,30.73967662077791,NA,NA,NA,117.93000000000001,397,4,1,9715978
2017-03-16 02:33:02,173.855520833,278899,Terrace Infield Box 19,1738,115.65496221662482,6,146.5,143.23,149.77,3.2700000000000102,NA,NA,NA,146.5,397,2,1,9715978
2017-03-16 02:33:02,173.855520833,278900,Terrace Infield Box 23,1738,115.65496221662482,11,138.8125,99.94,179.5,29.453495017569647,NA,NA,NA,137.905,397,4,1,9715978
2017-03-16 02:33:02,173.855520833,278901,Terrace Infield Box 27,1738,115.65496221662482,9,94.33,91.06,97.6,3.269999999999996,NA,NA,NA,94.329999999999998,397,2,1,9715978
2017-03-16 02:33:02,173.855520833,278902,Terrace Infield Box 29,1738,115.65496221662482,8,149.62666666666667,84.61,184.77,46.024040336425145,NA,NA,NA,179.5,397,3,1,9715978
2017-03-16 02:33:02,173.855520833,278904,Terrace Infield Box 33,1738,115.65496221662482,4,174.76,174.76,174.76,0.0,NA,NA,NA,174.75999999999999,397,1,1,9715978
2017-03-16 02:33:02,173.855520833,278907,Terrace Infield Box 39,1738,115.65496221662482,5,138.55,138.55,138.55,0.0,NA,NA,NA,138.55000000000001,397,1,1,9715978
2017-03-16 02:33:02,173.855520833,278908,Terrace Infield Box 43,1738,115.65496221662482,7,82.975,74.2,91.75,8.7749999999999986,NA,NA,NA,82.974999999999994,397,2,1,9715978
2017-03-16 02:33:02,173.855520833,278909,Terrace Infield Box 45,1738,115.65496221662482,4,86.575,81.4,91.75,5.1749999999999972,NA,NA,NA,86.575000000000003,397,2,1,9715978
2017-03-16 02:33:02,173.855520833,278910,Terrace Infield Box 47,1738,115.65496221662482,4,113.34,105.97,120.71,7.3699999999999974,NA,NA,NA,113.34,397,2,1,9715978
2017-03-16 02:33:02,173.855520833,278911,Terrace Infield Box 49,1738,115.65496221662482,18,129.254,110.88,173.91,23.296429425987149,NA,NA,NA,115.79000000000001,397,5,1,9715978
2017-03-16 02:33:02,173.855520833,278912,Terrace Infield Box 53,1738,115.65496221662482,9,110.11333333333334,95.13,135.27,17.896506797572417,NA,NA,NA,99.939999999999998,397,3,1,9715978
2017-03-16 02:33:02,173.855520833,278918,Terrace Box 11,1738,115.65496221662482,9,64.84,64.84,64.84,0.0,NA,NA,NA,64.840000000000003,397,1,1,9715978
2017-03-16 02:33:02,173.855520833,278920,Terrace Box 15,1738,115.65496221662482,4,85.9,85.9,85.9,0.0,NA,NA,NA,85.900000000000006,397,1,1,9715978
2017-03-16 02:33:02,173.855520833,278921,Terrace Box 17,1738,115.65496221662482,20,93.88600000000001,66.65,149.77,29.310474987621749,NA,NA,NA,88.180000000000007,397,5,1,9715978
2017-03-16 02:33:02,173.855520833,278922,Terrace Box 55,1738,115.65496221662482,21,112.00833333333333,68.49,149.77,37.944933090232517,NA,NA,NA,115.495,397,6,1,9715978
2017-03-16 02:33:02,173.855520833,278923,Terrace Box 59,1738,115.65496221662482,10,70.3175,55.48,81.4,11.151543334893161,NA,NA,NA,72.194999999999993,397,4,1,9715978
2017-03-16 02:33:02,173.855520833,278924,Terrace Box 61,1738,115.65496221662482,10,61.52,59.85,64.2,1.9141055352304912,NA,NA,NA,60.509999999999998,397,3,1,9715978
2017-03-16 02:33:02,173.855520833,278926,Lower Reserve 55,1738,115.65496221662482,57,60.79099999999998,44.39,80.05,13.164776071016172,NA,NA,NA,60.545000000000002,397,10,1,9715978
2017-03-16 02:33:02,173.855520833,278927,Lower Reserve 59,1738,115.65496221662482,79,61.7875,45.3,79.98,11.742133270832863,NA,NA,NA,59.43,397,8,1,9715978
2017-03-16 02:33:02,173.855520833,278929,Lower Reserve 65,1738,115.65496221662482,12,46.455,42.61,50.3,3.8449999999999989,NA,NA,NA,46.454999999999998,397,2,1,9715978
2017-03-16 02:33:02,173.855520833,278930,Lower Reserve 67,1738,115.65496221662482,17,51.803333333333335,42.61,62.5,8.1893440247406613,NA,NA,NA,50.299999999999997,397,3,1,9715978
2017-03-16 02:33:02,173.855520833,278937,Lower Reserve 81,1738,115.65496221662482,7,45.985,37.93,54.04,8.0549999999999997,NA,NA,NA,45.984999999999999,397,2,1,9715978
2017-03-16 02:33:02,173.855520833,278939,Lower Reserve 85,1738,115.65496221662482,10,220.1575,37.93,748.12,304.89824551602453,NA,NA,NA,47.289999999999999,397,4,1,9715978
2017-03-16 02:33:02,173.855520833,278940,Lower Reserve 87,1738,115.65496221662482,9,278.56,42.61,748.12,332.03043444841018,NA,NA,NA,44.950000000000003,397,3,1,9715978
2017-03-16 02:33:02,173.855520833,278943,Lower Reserve 11,1738,115.65496221662482,9,37.93,37.93,37.93,0.0,NA,NA,NA,37.93,397,1,1,9715978
2017-03-16 02:33:02,173.855520833,278944,Lower Reserve 13,1738,115.65496221662482,4,53.14,53.14,53.14,0.0,NA,NA,NA,53.140000000000001,397,1,1,9715978
2017-03-16 02:33:02,173.855520833,278945,Lower Reserve 15,1738,115.65496221662482,15,49.635,42.62,56.65,7.0150000000000006,NA,NA,NA,49.634999999999998,397,2,1,9715978
2017-03-16 02:33:02,173.855520833,278946,Lower Reserve 17,1738,115.65496221662482,32,51.074999999999996,36.76,65.94,8.395208454827074,NA,NA,NA,51.349999999999994,397,8,1,9715978
2017-03-16 02:33:02,173.855520833,278947,Lower Infield Reserve 19,1738,115.65496221662482,11,73.03,71.86,74.2,1.1700000000000017,NA,NA,NA,73.030000000000001,397,2,1,9715978
2017-03-16 02:33:02,173.855520833,278948,Lower Infield Reserve 23,1738,115.65496221662482,14,73.025,71.86,74.19,1.1649999999999991,NA,NA,NA,73.025000000000006,397,2,1,9715978
2017-03-16 02:33:02,173.855520833,278949,Lower Infield Reserve 27,1738,115.65496221662482,2,65.95,65.95,65.95,0.0,NA,NA,NA,65.950000000000003,397,1,1,9715978
2017-03-16 02:33:02,173.855520833,278950,Lower Infield Reserve 29,1738,115.65496221662482,16,111.77499999999999,73.44,209.92,56.784020859745389,NA,NA,NA,81.870000000000005,397,4,1,9715978
2017-03-16 02:33:02,173.855520833,278951,Lower Infield Reserve 31,1738,115.65496221662482,4,53.14,51.91,54.37,1.2300000000000004,NA,NA,NA,53.140000000000001,397,2,1,9715978
2017-03-16 02:33:02,173.855520833,278956,Lower Infield Reserve 43,1738,115.65496221662482,4,74.2,74.2,74.2,0.0,NA,NA,NA,74.200000000000003,397,1,1,9715978
2017-03-16 02:33:02,173.855520833,278957,Lower Infield Reserve 45,1738,115.65496221662482,18,64.33666666666666,47.66,86.36,16.245258453537211,NA,NA,NA,58.990000000000002,397,3,1,9715978
2017-03-16 02:33:02,173.855520833,278958,Lower Infield Reserve 47,1738,115.65496221662482,58,58.46875,47.66,73.03,8.7886651965756446,NA,NA,NA,58.224999999999994,397,8,1,9715978
2017-03-16 02:33:02,173.855520833,278959,Lower Infield Reserve 49,1738,115.65496221662482,71,78.412,54.31,96.43,16.996842530305447,NA,NA,NA,84.730000000000004,397,5,1,9715978
2017-03-16 02:33:02,173.855520833,278960,Lower Infield Reserve 53,1738,115.65496221662482,8,76.54,76.54,76.54,0.0,NA,NA,NA,76.540000000000006,397,1,1,9715978
2017-03-16 02:33:02,173.855520833,278964,Eutaw St Bleachers 96,1738,115.65496221662482,7,56.65,56.65,56.65,0.0,NA,NA,NA,56.649999999999999,397,1,1,9715978
2017-03-16 02:33:02,173.855520833,278970,Club Box 212,1738,115.65496221662482,9,103.45,103.45,103.45,0.0,NA,NA,NA,103.45,397,1,1,9715978
2017-03-16 02:33:02,173.855520833,278975,Club Box Infield 222,1738,115.65496221662482,2,126.16,126.16,126.16,0.0,NA,NA,NA,126.16,397,1,1,9715978
2017-03-16 02:33:02,173.855520833,278976,Club Box Infield 226,1738,115.65496221662482,8,119.245,118.66,119.83,0.58500000000000085,NA,NA,NA,119.245,397,2,1,9715978
2017-03-16 02:33:02,173.855520833,278977,Club Box Infield 228,1738,115.65496221662482,8,130.36,115.15,145.57,15.209999999999994,NA,NA,NA,130.36000000000001,397,2,1,9715978
2017-03-16 02:33:02,173.855520833,278978,Club Box Infield 230,1738,115.65496221662482,4,126.27,126.27,126.27,0.0,NA,NA,NA,126.27,397,1,1,9715978
2017-03-16 02:33:02,173.855520833,278980,Club Box Infield 244,1738,115.65496221662482,10,142.3,139.03,145.57,3.269999999999996,NA,NA,NA,142.30000000000001,397,2,1,9715978
2017-03-16 02:33:02,173.855520833,278982,Club Box Infield 248,1738,115.65496221662482,17,129.48,119.82,139.14,9.6599999999999966,NA,NA,NA,129.47999999999999,397,2,1,9715978
2017-03-16 02:33:02,173.855520833,278988,Club Box 260,1738,115.65496221662482,9,103.45,103.45,103.45,0.0,NA,NA,NA,103.45,397,1,1,9715978
2017-03-16 02:33:02,173.855520833,278995,LF Club Box 274,1738,115.65496221662482,7,96.43,96.43,96.43,0.0,NA,NA,NA,96.430000000000007,397,1,1,9715978
2017-03-16 02:33:02,173.855520833,279002,LF All-Inclusive Picnic Perch 288,1738,115.65496221662482,9,115.15,115.15,115.15,0.0,NA,NA,NA,115.15000000000001,397,1,1,9715978
2017-03-16 02:33:02,173.855520833,279006,Upper Box 312,1738,115.65496221662482,16,63.99,63.99,63.99,0.0,NA,NA,NA,63.990000000000002,397,2,1,9715978
2017-03-16 02:33:02,173.855520833,279010,Upper Box Infield 322,1738,115.65496221662482,2,51.97,51.97,51.97,0.0,NA,NA,NA,51.969999999999999,397,1,1,9715978
2017-03-16 02:33:02,173.855520833,279011,Upper Box Infield 324,1738,115.65496221662482,4,53.14,53.14,53.14,0.0,NA,NA,NA,53.140000000000001,397,1,1,9715978
2017-03-16 02:33:02,173.855520833,279012,Upper Box Infield 326,1738,115.65496221662482,2,51.97,51.97,51.97,0.0,NA,NA,NA,51.969999999999999,397,1,1,9715978
2017-03-16 02:33:02,173.855520833,279013,Upper Box Infield 328,1738,115.65496221662482,8,48.46,43.78,53.14,4.6799999999999997,NA,NA,NA,48.460000000000001,397,2,1,9715978
2017-03-16 02:33:02,173.855520833,279017,Upper Box Infield 336,1738,115.65496221662482,2,56.57,56.57,56.57,0.0,NA,NA,NA,56.57,397,1,1,9715978
2017-03-16 02:33:02,173.855520833,279019,Upper Box Infield 340,1738,115.65496221662482,6,52.745,50.98,54.51,1.7650000000000006,NA,NA,NA,52.744999999999997,397,2,1,9715978
2017-03-16 02:33:02,173.855520833,279020,Upper Box Infield 342,1738,115.65496221662482,2,51.23,51.23,51.23,0.0,NA,NA,NA,51.229999999999997,397,1,1,9715978
2017-03-16 02:33:02,173.855520833,279025,Upper Box Infield 352,1738,115.65496221662482,6,66.865,55.6,78.13,11.264999999999997,NA,NA,NA,66.864999999999995,397,2,1,9715978
2017-03-16 02:33:02,173.855520833,279031,Upper Reserve 312,1738,115.65496221662482,15,29.74,29.74,29.74,0.0,NA,NA,NA,29.739999999999998,397,1,1,9715978
2017-03-16 02:33:02,173.855520833,279037,Upper Reserve 328,1738,115.65496221662482,2,35.59,35.59,35.59,0.0,NA,NA,NA,35.590000000000003,397,1,1,9715978
2017-03-16 02:33:02,173.855520833,279039,Upper Reserve 332,1738,115.65496221662482,5,139.135,41.44,236.83,97.695000000000022,NA,NA,NA,139.13499999999999,397,2,1,9715978
2017-03-16 09:06:03,173.582592593,46976,Eutaw St Bleachers,1738,115.65496221662481,7,56.649999999999999,56.65,56.65,0.0,NA,NA,NA,56.649999999999999,397,1,2,9715978
2017-03-16 09:06:03,173.582592593,46977,Field Box,1738,115.65496221662481,403,167.29915632754344,83.56,588.99,84.269293509359727,NA,NA,NA,121.0,397,109,2,9715978
2017-03-16 09:06:03,173.582592593,46978,LF All-Inclusive Picnic Perch,1738,115.65496221662481,9,115.15000000000002,115.15,115.15,0.0,NA,NA,NA,115.15000000000001,397,1,2,9715978
2017-03-16 09:06:03,173.582592593,46979,LF Club Box,1738,115.65496221662481,7,96.429999999999993,96.43,96.43,0.0,NA,NA,NA,96.430000000000007,397,1,2,9715978
2017-03-16 09:06:03,173.582592593,46980,LF Lower Box,1738,115.65496221662481,140,97.172571428571416,40.68,1244.2,185.59791141682595,NA,NA,NA,74.019999999999996,397,39,2,9715978
2017-03-16 09:06:03,173.582592593,46982,LF Upper Reserve,1738,115.65496221662481,15,26.23,26.23,26.23,0.0,NA,NA,NA,26.23,397,1,2,9715978
2017-03-16 09:06:03,173.582592593,46983,Lower Box,1738,115.65496221662481,211,95.004786729857827,61.33,236.83,32.491188659399427,NA,NA,NA,82.390000000000001,397,54,2,9715978
2017-03-16 09:06:03,173.582592593,46984,Lower Infield Reserve,1738,115.65496221662481,206,76.753300970873781,47.66,209.92,29.176950792544016,NA,NA,NA,71.859999999999999,397,29,2,9715978
2017-03-16 09:06:03,173.582592593,264073,Field Box 2,1738,115.65496221662481,134,132.19828358208952,80.05,190.03,31.887425771506447,NA,NA,NA,115.735,397,30,2,9715978
2017-03-16 09:06:03,173.582592593,264074,Club Box 2,1738,115.65496221662481,18,103.45,103.45,103.45,0.0,NA,NA,NA,103.45,397,2,2,9715978
2017-03-16 09:06:03,173.582592593,46990,Terrace Box,1738,115.65496221662481,74,91.64797297297298,55.48,149.77,32.380033797851418,NA,NA,NA,77.490000000000009,397,20,2,9715978
2017-03-16 09:06:03,173.582592593,46992,Terrace Infield Box,1738,115.65496221662481,85,122.60247058823528,74.2,184.77,32.98536884778904,NA,NA,NA,115.79000000000001,397,27,2,9715978
2017-03-16 09:06:03,173.582592593,46993,Upper Box,1738,115.65496221662481,32,63.990000000000002,63.99,63.99,0.0,NA,NA,NA,63.990000000000002,397,3,2,9715978
2017-03-16 09:06:03,173.582592593,46994,Upper Box Infield,1738,115.65496221662481,32,55.011874999999996,43.78,78.13,8.080079678029529,NA,NA,NA,53.140000000000001,397,11,2,9715978
2017-03-16 09:06:03,173.582592593,46995,Upper Reserve,1738,115.65496221662481,65,68.992923076923091,29.74,237.99,80.003013098813284,NA,NA,NA,40.210000000000001,397,15,2,9715978
2017-03-16 09:06:03,173.582592593,46985,Lower Reserve,1738,115.65496221662481,251,67.690796812748999,36.76,748.12,145.09676821072301,NA,NA,NA,52.079999999999998,397,44,2,9715978
2017-03-16 09:06:03,173.582592593,46975,Club Box Infield,1738,115.65496221662481,49,129.98040816326528,115.15,145.57,11.101640419325424,NA,NA,NA,126.215,397,10,2,9715978
2017-03-16 09:06:03,173.582592593,279041,Upper Reserve 336,1738,115.65496221662481,2,35.59,35.59,35.59,0.0,NA,NA,NA,35.590000000000003,397,1,1,9715978
2017-03-16 09:06:03,173.582592593,279042,Upper Reserve 340,1738,115.65496221662481,8,237.99,237.99,237.99,0.0,NA,NA,NA,237.99000000000001,397,2,1,9715978
2017-03-16 09:06:03,173.582592593,279043,Upper Reserve 342,1738,115.65496221662481,10,41.057500000000005,34.42,50.45,5.9637587769794989,NA,NA,NA,39.68,397,4,1,9715978
2017-03-16 09:06:03,173.582592593,279044,Upper Reserve 344,1738,115.65496221662481,6,42.025000000000006,40.21,43.84,1.8150000000000013,NA,NA,NA,42.025000000000006,397,2,1,9715978
2017-03-16 09:06:03,173.582592593,279046,Upper Reserve 348,1738,115.65496221662481,2,35.59,35.59,35.59,0.0,NA,NA,NA,35.590000000000003,397,1,1,9715978
2017-03-16 09:06:03,173.582592593,279049,Upper Reserve 356,1738,115.65496221662481,15,29.74,29.74,29.74,0.0,NA,NA,NA,29.739999999999998,397,1,1,9715978
2017-03-16 09:06:03,173.582592593,279053,LF Upper Reserve 368,1738,115.65496221662481,15,26.23,26.23,26.23,0.0,NA,NA,NA,26.23,397,1,1,9715978
2017-03-16 09:06:03,173.582592593,279363,Upper Box 360,1738,115.65496221662481,16,63.99,63.99,63.99,0.0,NA,NA,NA,63.990000000000002,397,1,1,9715978
2017-03-16 09:06:03,173.582592593,278857,Field Box 20,1738,115.65496221662481,9,242.1,236.25,247.95,4.7765049984271926,NA,NA,NA,242.09999999999999,397,3,1,9715978
2017-03-16 09:06:03,173.582592593,278858,Field Box 22,1738,115.65496221662481,44,224.6672727272727,106.96,349.15,70.857460515769276,NA,NA,NA,236.83000000000001,397,11,1,9715978
